Fecha contable;Fecha de emisión;Tipo de comprobante;Nro. Comprobante;Cód. condición de compra;Condición de compra;Codigo Proveedor;Razón social;Nombre provincia;Cód. Artículo;Descripción;Código de concepto;Concepto;Cantidad;Precio unitario;Importe;
04/10/2022;04/10/2022;FAC;A0001100063219;14;CHEQUE 30 DIAS;2073;BULONERA ANSALDI SRL -;Buenos Aires;116105;BULONERIA Y TORNILLERIA;0;SIN CONCEPTO;1,00;11.566,22;11.566,22;
04/10/2022;04/10/2022;FAC;A0001100063220;14;CHEQUE 30 DIAS;2073;BULONERA ANSALDI SRL -;Buenos Aires;116105;BULONERIA Y TORNILLERIA;0;SIN CONCEPTO;1,00;31.441,50;31.441,50;
04/10/2022;04/10/2022;FAC;A0001100063221;14;CHEQUE 30 DIAS;2073;BULONERA ANSALDI SRL -;Buenos Aires;116105;BULONERIA Y TORNILLERIA;0;SIN CONCEPTO;1,00;9.116,56;9.116,56;
04/10/2022;04/10/2022;FAC;A0001000000968;3;PAGO ANTICIPADO;4463;MADERLAM SRL;Buenos Aires;116110;MADERAS Y LAMINADOS;0;SIN CONCEPTO;1,00;16.869,42;16.869,42;
04/10/2022;11/05/2022;N/C;A0102000584333;2;TRANSFERENCIA;4000;SWISS MEDICAL SA;Buenos Aires;0;SIN ARTICULO;316;MEDICINA PREPAGA;0,00;32.220,51;-32.220,51;
04/10/2022;11/05/2022;N/D;A0102000105088;2;TRANSFERENCIA;4000;SWISS MEDICAL SA;Buenos Aires;0;SIN ARTICULO;316;MEDICINA PREPAGA;0,00;6.489,10;6.489,10;
04/10/2022;06/06/2022;FAC;A0102000777061;2;TRANSFERENCIA;4000;SWISS MEDICAL SA;Buenos Aires;0;SIN ARTICULO;316;MEDICINA PREPAGA;0,00;97.599,06;97.599,06;
04/10/2022;06/06/2022;N/C;A0102000588809;2;TRANSFERENCIA;4000;SWISS MEDICAL SA;Buenos Aires;0;SIN ARTICULO;316;MEDICINA PREPAGA;0,00;37.189,41;-37.189,41;
04/10/2022;04/10/2022;FAC;A0000000000117;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;236;MANTEN EDIFICIO FÁBRICA;0,00;1.350,00;1.350,00;
04/10/2022;04/10/2022;FAC;A0000000000117;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;240;MANTENIMIENTO VEHICULOS;0,00;3.200,00;3.200,00;
04/10/2022;04/10/2022;FAC;A0000000000117;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;241;LUBRICANTES Y LIQUIDOS;0,00;2.000,00;2.000,00;
04/10/2022;04/10/2022;FAC;A0000000000117;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;312;ATENCIONES AL PERSONAL;0,00;10.455,00;10.455,00;
04/10/2022;04/10/2022;FAC;A0000000000120;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;236;MANTEN EDIFICIO FÁBRICA;0,00;2.390,00;2.390,00;
04/10/2022;04/10/2022;FAC;A0000000000120;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;244;VIATICOS E. COLOCACIONES FABRI;0,00;16.000,00;16.000,00;
04/10/2022;04/10/2022;FAC;A0000000000120;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;310;VIATICOS ADMINISTRACION;0,00;60,00;60,00;
04/10/2022;04/10/2022;FAC;A0000000000120;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;310;VIATICOS ADMINISTRACION;0,00;100,00;100,00;
04/10/2022;04/10/2022;FAC;A0000000000120;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;310;VIATICOS ADMINISTRACION;0,00;300,00;900,00;
04/10/2022;04/10/2022;FAC;A0000000000120;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;312;ATENCIONES AL PERSONAL;0,00;420,00;420,00;
04/10/2022;04/10/2022;FAC;A0000000000121;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;380,00;380,00;
04/10/2022;04/10/2022;FAC;A0000000000121;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;490,00;490,00;
04/10/2022;04/10/2022;FAC;A0000000000121;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;506,64;506,64;
04/10/2022;04/10/2022;FAC;A0000000000121;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;601,62;601,62;
04/10/2022;04/10/2022;FAC;A0000000000121;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;664,94;664,94;
04/10/2022;04/10/2022;FAC;A0000000000121;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;728,26;728,26;
04/10/2022;04/10/2022;FAC;A0000000000121;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;735,00;735,00;
04/10/2022;04/10/2022;FAC;A0000000000121;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;1.800,00;3.600,00;
04/10/2022;04/10/2022;FAC;A0000000000121;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;290;MAQUINAS Y HERRAMIENTAS MENORE;0,00;600,00;600,00;
04/10/2022;04/10/2022;FAC;A0000000000121;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;604;CONSUMIBLES;0,00;300,00;300,00;
04/10/2022;04/10/2022;FAC;A0000000000121;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;604;CONSUMIBLES;0,00;675,00;675,00;
04/10/2022;04/10/2022;FAC;A0000000000121;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;604;CONSUMIBLES;0,00;900,00;900,00;
04/10/2022;04/10/2022;FAC;A0000000000121;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;604;CONSUMIBLES;0,00;1.090,00;1.090,00;
04/10/2022;04/10/2022;FAC;A0000000000121;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;604;CONSUMIBLES;0,00;1.800,00;1.800,00;
04/10/2022;04/10/2022;FAC;A0000000000121;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;604;CONSUMIBLES;0,00;1.950,00;1.950,00;
04/10/2022;04/10/2022;FAC;A0000000000122;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;40,00;80,00;
04/10/2022;04/10/2022;FAC;A0000000000122;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;50,00;50,00;
04/10/2022;04/10/2022;FAC;A0000000000122;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;120,00;120,00;
04/10/2022;04/10/2022;FAC;A0000000000122;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;450,00;450,00;
04/10/2022;04/10/2022;FAC;A0000000000122;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;500,00;500,00;
04/10/2022;04/10/2022;FAC;A0000000000122;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;980,00;2.940,00;
04/10/2022;04/10/2022;FAC;A0000000000122;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;1.030,00;1.030,00;
04/10/2022;04/10/2022;FAC;A0000000000122;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;1.300,00;1.300,00;
04/10/2022;04/10/2022;FAC;A0000000000122;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;604;CONSUMIBLES;0,00;1.360,00;1.360,00;
04/10/2022;04/10/2022;FAC;A0000000000122;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;604;CONSUMIBLES;0,00;3.570,00;3.570,00;
04/10/2022;04/10/2022;FAC;A0000000000123;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;10.350,00;10.350,00;
04/10/2022;04/10/2022;FAC;A0000200000308;2;TRANSFERENCIA;4412;MODELPAR MONTAJES INDUSTRIALES DEL PARQUE SRL;Buenos Aires;0;SIN ARTICULO;236;MANTEN EDIFICIO FÁBRICA;0,00;65.173,31;65.173,31;
04/10/2022;04/10/2022;FAC;A0000200000756;2;TRANSFERENCIA;2785;LEONI JORGE FERNANDO -;Buenos Aires;0;SIN ARTICULO;308;MANTENIMIENTO HARD;0,00;50.000,00;50.000,00;
04/10/2022;04/10/2022;FAC;A0000200002391;14;CHEQUE 30 DIAS;3809;DIEGO M. KRANEVITTER Y FRANCO J. VESSECCHIA;Buenos Aires;0;SIN ARTICULO;603;PEGAMENTOS;0,00;20.578,50;20.578,50;
04/10/2022;04/10/2022;FAC;A0000200074047;2;TRANSFERENCIA;2831;MEDICINA PRODUCTIVA S.A. -;Buenos Aires;0;SIN ARTICULO;311;MEDICINA LABORAL;0,00;5.493,65;5.493,65;
04/10/2022;04/10/2022;FAC;A0000300000188;2;TRANSFERENCIA;4482;FOGUELMAN RUBEN GUILLERMO;Buenos Aires;0;SIN ARTICULO;256;HONORARIOS TÉCNICOS;0,00;9.500,00;9.500,00;
04/10/2022;04/10/2022;FAC;A0001000005972;2;TRANSFERENCIA;1023;AUTORADIO ESCALADA  S.R.L;Buenos Aires;0;SIN ARTICULO;6;INSTALACIONES;0,00;576.035,54;576.035,54;
04/10/2022;04/10/2022;FAC;A0001200000132;2;TRANSFERENCIA;773;LIBRERIA POSSE - JOMALE S.A.;Buenos Aires;0;SIN ARTICULO;307;LIBRERIA Y PAPELERIA;0,00;3.889,12;3.889,12;
04/10/2022;04/10/2022;FAC;A0003100548020;2;TRANSFERENCIA;55;METROGAS S.A.;Capital Federal;0;SIN ARTICULO;273;GAS FABRICA;0,00;402,48;402,48;
04/10/2022;04/10/2022;FAC;A0003100548020;2;TRANSFERENCIA;55;METROGAS S.A.;Capital Federal;0;SIN ARTICULO;273;GAS FABRICA;0,00;4.222,22;4.222,22;
04/10/2022;04/10/2022;FAC;A0003157269142;2;TRANSFERENCIA;55;METROGAS S.A.;Capital Federal;0;SIN ARTICULO;273;GAS FABRICA;0,00;82,43;82,43;
04/10/2022;04/10/2022;FAC;A0003157269142;2;TRANSFERENCIA;55;METROGAS S.A.;Capital Federal;0;SIN ARTICULO;273;GAS FABRICA;0,00;1.188,99;1.188,99;
04/10/2022;04/10/2022;FAC;A0501400305612;2;TRANSFERENCIA;3513;AUTOPISTAS URBANAS S.A;Buenos Aires;0;SIN ARTICULO;245;VIATICOS FABRICA;0,00;159,71;159,71;
04/10/2022;04/10/2022;FAC;A0501400305612;2;TRANSFERENCIA;3513;AUTOPISTAS URBANAS S.A;Buenos Aires;0;SIN ARTICULO;245;VIATICOS FABRICA;0,00;1.605,40;1.605,40;
04/10/2022;04/10/2022;FAC;A0501500299429;2;TRANSFERENCIA;3513;AUTOPISTAS URBANAS S.A;Buenos Aires;0;SIN ARTICULO;342;VIATICOS COMERCIALES;0,00;28,00;28,00;
04/10/2022;04/10/2022;FAC;A0501500299429;2;TRANSFERENCIA;3513;AUTOPISTAS URBANAS S.A;Buenos Aires;0;SIN ARTICULO;342;VIATICOS COMERCIALES;0,00;279,92;279,92;
04/10/2022;04/10/2022;FAC;A0520000022914;1;CONTADO;2315;ABANILLAS S.A.;Buenos Aires;0;SIN ARTICULO;285;COMBUSTIBLE OFICINA TECNICA;0,00;337,17;337,17;
04/10/2022;04/10/2022;FAC;A0520000022914;1;CONTADO;2315;ABANILLAS S.A.;Buenos Aires;0;SIN ARTICULO;285;COMBUSTIBLE OFICINA TECNICA;0,00;1.374,24;1.374,24;
04/10/2022;04/10/2022;FAC;C0000200000191;2;TRANSFERENCIA;2656;Storani Marcelo Pablo;Buenos Aires;0;SIN ARTICULO;236;MANTEN EDIFICIO FÁBRICA;0,00;4.000,00;4.000,00;
04/10/2022;04/10/2022;FAC;C0000200000192;2;TRANSFERENCIA;2656;Storani Marcelo Pablo;Buenos Aires;0;SIN ARTICULO;236;MANTEN EDIFICIO FÁBRICA;0,00;4.000,00;4.000,00;
04/10/2022;04/10/2022;FAC;C0000200000193;2;TRANSFERENCIA;2656;Storani Marcelo Pablo;Buenos Aires;0;SIN ARTICULO;236;MANTEN EDIFICIO FÁBRICA;0,00;4.000,00;4.000,00;
04/10/2022;04/10/2022;FAC;C0000200000194;2;TRANSFERENCIA;2656;Storani Marcelo Pablo;Buenos Aires;0;SIN ARTICULO;236;MANTEN EDIFICIO FÁBRICA;0,00;42.000,00;42.000,00;
04/10/2022;04/10/2022;FAC;C0000200000205;2;TRANSFERENCIA;4243;VAENA MARIO JAVIER;Buenos Aires;0;SIN ARTICULO;304;HONORARIOS CONSULTORÍA;0,00;60.000,00;60.000,00;
04/10/2022;04/10/2022;FAC;C0000200001580;1;CONTADO;110;JAVIER DARIO PASTORE - REMIS LOS AMIGOS;Buenos Aires;0;SIN ARTICULO;345;MENSAJERIA Y REMIS;0,00;3.500,00;3.500,00;
04/10/2022;04/10/2022;N/C;C0000200000003;2;TRANSFERENCIA;3844;FANDIÑO SANDRA LEONOR;Buenos Aires;0;SIN ARTICULO;244;VIATICOS E. COLOCACIONES FABRI;0,00;4.200.000,00;-4.200.000,00;
04/10/2022;04/10/2022;N/C;C0000200000004;2;TRANSFERENCIA;3844;FANDIÑO SANDRA LEONOR;Buenos Aires;0;SIN ARTICULO;244;VIATICOS E. COLOCACIONES FABRI;0,00;154.000,00;-154.000,00;
04/10/2022;04/10/2022;N/C;C0000200000005;2;TRANSFERENCIA;3844;FANDIÑO SANDRA LEONOR;Buenos Aires;0;SIN ARTICULO;244;VIATICOS E. COLOCACIONES FABRI;0,00;420.000,00;-420.000,00;
05/10/2022;05/10/2022;N/C;A0000700086812;3;PAGO ANTICIPADO;232;ALCEMAR S A;Buenos Aires;114303;ANTICIPO DE BIENES;0;SIN CONCEPTO;-1,00;284.925,03;-284.925,03;
05/10/2022;05/10/2022;FAC;A0000300017786;14;CHEQUE 30 DIAS;2158;LASERTEC INGENIERIA S. A. -;Buenos Aires;115201;TRAB.DE 3ROS.CORTE ;0;SIN CONCEPTO;1,00;1.799.338,14;1.799.338,14;
05/10/2022;05/10/2022;FAC;A0000300004598;7;CHEQUE 7 DIAS;4462;RECUBRIMIENTOS PLASTICOS LANUS S.R.L;Capital Federal;115207;TRAB.DE 3ROS.PINTURA ;0;SIN CONCEPTO;1,00;126.000,00;126.000,00;
05/10/2022;05/10/2022;FAC;A0000500010597;10;CHEQUE 15 DIAS;3314;TDL S.A.;Buenos Aires;115223;TRAB.DE 3ROS.HERRERÍA ;0;SIN CONCEPTO;1,00;405.594,70;405.594,70;
05/10/2022;05/10/2022;FAC;A0000700245295;3;PAGO ANTICIPADO;232;ALCEMAR S A;Buenos Aires;116101;ALUMINIO;0;SIN CONCEPTO;1,00;284.925,03;284.925,03;
05/10/2022;05/10/2022;FAC;A0003100230910;10;CHEQUE 15 DIAS;2685;VIDPIA SOCIEDAD ANONIMA INDUSTRIAL COMERCIAL Y FINANCIERA;Córdoba;116102;VIDRIO;0;SIN CONCEPTO;1,00;709.404,00;709.404,00;
05/10/2022;05/10/2022;FAC;A0000400001193;3;PAGO ANTICIPADO;2543;FINESTRATOTAL de Alvarez Gonzalez Maria Rosana;Buenos Aires;116103;ACCESORIOS;0;SIN CONCEPTO;1,00;164.941,60;164.941,60;
05/10/2022;05/10/2022;FAC;A0000700080579;10;CHEQUE 15 DIAS;83;BESTCHEM S.A. -;Buenos Aires;116103;ACCESORIOS;0;SIN CONCEPTO;1,00;349.931,77;349.931,77;
05/10/2022;05/10/2022;FAC;A0000300020345;14;CHEQUE 30 DIAS;2169;EMPREGO ARGENTINA DE PABLO MARTIN POGGI -;Buenos Aires;116115;BURLETES;0;SIN CONCEPTO;1,00;94.702,26;94.702,26;
05/10/2022;05/10/2022;FAC;A0000200000758;2;TRANSFERENCIA;2785;LEONI JORGE FERNANDO -;Buenos Aires;0;SIN ARTICULO;308;MANTENIMIENTO HARD;0,00;7.500,00;7.500,00;
05/10/2022;05/10/2022;FAC;A0000200002393;14;CHEQUE 30 DIAS;3809;DIEGO M. KRANEVITTER Y FRANCO J. VESSECCHIA;Buenos Aires;0;SIN ARTICULO;604;CONSUMIBLES;0,00;3.107,44;3.107,44;
05/10/2022;05/10/2022;FAC;A0000200002394;14;CHEQUE 30 DIAS;3809;DIEGO M. KRANEVITTER Y FRANCO J. VESSECCHIA;Buenos Aires;0;SIN ARTICULO;603;PEGAMENTOS;0,00;4.115,70;4.115,70;
05/10/2022;05/10/2022;FAC;A0000400000282;2;TRANSFERENCIA;2072;IMPERIO TRAVEL SERVICE S.A.;Capital Federal;0;SIN ARTICULO;342;VIATICOS COMERCIALES;0,00;7.924,09;7.924,09;
05/10/2022;05/10/2022;FAC;A0000400000282;2;TRANSFERENCIA;2072;IMPERIO TRAVEL SERVICE S.A.;Capital Federal;0;SIN ARTICULO;342;VIATICOS COMERCIALES;0,00;95.500,00;95.500,00;
05/10/2022;05/10/2022;FAC;A0000400000282;2;TRANSFERENCIA;2072;IMPERIO TRAVEL SERVICE S.A.;Capital Federal;0;SIN ARTICULO;342;VIATICOS COMERCIALES;0,00;376.941,85;376.941,85;
05/10/2022;05/10/2022;FAC;A0000400000282;2;TRANSFERENCIA;2072;IMPERIO TRAVEL SERVICE S.A.;Capital Federal;0;SIN ARTICULO;342;VIATICOS COMERCIALES;0,00;611.650,00;611.650,00;
05/10/2022;05/10/2022;FAC;A0001101470739;2;TRANSFERENCIA;2435;PROSEGUR ACTIVA ARGENTINA S.A. -;Buenos Aires;0;SIN ARTICULO;320;SEGURIDAD Y ALARMAS;0,00;9.143,85;9.143,85;
05/10/2022;05/10/2022;FAC;A0001101470740;2;TRANSFERENCIA;2435;PROSEGUR ACTIVA ARGENTINA S.A. -;Buenos Aires;0;SIN ARTICULO;320;SEGURIDAD Y ALARMAS;0,00;8.914,42;8.914,42;
05/10/2022;05/10/2022;FAC;C0000200000033;4;CHEQUE AL DIA;4464;TURUK MARCELO ROBERTO;Buenos Aires;0;SIN ARTICULO;263;FLETES A OBRAS;0,00;203.000,00;203.000,00;
05/10/2022;05/10/2022;FAC;C0000200000070;2;TRANSFERENCIA;3844;FANDIÑO SANDRA LEONOR;Buenos Aires;0;SIN ARTICULO;244;VIATICOS E. COLOCACIONES FABRI;0,00;420.000,00;420.000,00;
05/10/2022;05/10/2022;FAC;C0000200000071;2;TRANSFERENCIA;3844;FANDIÑO SANDRA LEONOR;Buenos Aires;0;SIN ARTICULO;244;VIATICOS E. COLOCACIONES FABRI;0,00;140.000,00;140.000,00;
05/10/2022;05/10/2022;FAC;C0000200000382;2;TRANSFERENCIA;4421;PERALTA ESTEBAN GABRIEL;Buenos Aires;0;SIN ARTICULO;255;HONORARIOS DE SEG. E HIG;0,00;25.000,00;25.000,00;
06/10/2022;06/10/2022;N/C;A0001000019202;3;PAGO ANTICIPADO;772;HYDRO EXTRUSION ARGENTINA S A -;Buenos Aires;114303;ANTICIPO DE BIENES;0;SIN CONCEPTO;-1,00;656.236,98;-656.236,98;
06/10/2022;06/10/2022;NIC;A0004002143583;2;TRANSFERENCIA;3555;LAKAUT S.A;Buenos Aires;114305;ANTICIPOS GASTOS COMEX;0;SIN CONCEPTO;-1,00;4.177,82;-4.177,82;
06/10/2022;06/10/2022;FAC;A0001000160979;10;CHEQUE 15 DIAS;772;HYDRO EXTRUSION ARGENTINA S A -;Buenos Aires;115207;TRAB.DE 3ROS.PINTURA ;0;SIN CONCEPTO;1,00;11.076,84;11.076,84;
06/10/2022;06/10/2022;FAC;A0001000160980;10;CHEQUE 15 DIAS;772;HYDRO EXTRUSION ARGENTINA S A -;Buenos Aires;115207;TRAB.DE 3ROS.PINTURA ;0;SIN CONCEPTO;1,00;11.840,76;11.840,76;
06/10/2022;06/10/2022;FAC;A0001000160981;10;CHEQUE 15 DIAS;772;HYDRO EXTRUSION ARGENTINA S A -;Buenos Aires;115207;TRAB.DE 3ROS.PINTURA ;0;SIN CONCEPTO;1,00;6.111,36;6.111,36;
06/10/2022;06/10/2022;FAC;A0001000160982;10;CHEQUE 15 DIAS;772;HYDRO EXTRUSION ARGENTINA S A -;Buenos Aires;115207;TRAB.DE 3ROS.PINTURA ;0;SIN CONCEPTO;1,00;6.302,34;6.302,34;
06/10/2022;06/10/2022;FAC;A0001000160983;10;CHEQUE 15 DIAS;772;HYDRO EXTRUSION ARGENTINA S A -;Buenos Aires;115207;TRAB.DE 3ROS.PINTURA ;0;SIN CONCEPTO;1,00;7.639,20;7.639,20;
06/10/2022;06/10/2022;FAC;A0001000160984;10;CHEQUE 15 DIAS;772;HYDRO EXTRUSION ARGENTINA S A -;Buenos Aires;115207;TRAB.DE 3ROS.PINTURA ;0;SIN CONCEPTO;1,00;2.291,76;2.291,76;
06/10/2022;06/10/2022;FAC;A0001000160985;10;CHEQUE 15 DIAS;772;HYDRO EXTRUSION ARGENTINA S A -;Buenos Aires;115207;TRAB.DE 3ROS.PINTURA ;0;SIN CONCEPTO;1,00;67.606,92;67.606,92;
06/10/2022;06/10/2022;FAC;A0001000160986;10;CHEQUE 15 DIAS;772;HYDRO EXTRUSION ARGENTINA S A -;Buenos Aires;115207;TRAB.DE 3ROS.PINTURA ;0;SIN CONCEPTO;1,00;260.687,70;260.687,70;
06/10/2022;06/10/2022;FAC;A0001000160987;10;CHEQUE 15 DIAS;772;HYDRO EXTRUSION ARGENTINA S A -;Buenos Aires;115207;TRAB.DE 3ROS.PINTURA ;0;SIN CONCEPTO;1,00;38.577,96;38.577,96;
06/10/2022;06/10/2022;FAC;A0000300001022;10;CHEQUE 15 DIAS;3033;CAMPISI HNOS S.R.L.;Buenos Aires;115223;TRAB.DE 3ROS.HERRERÍA ;0;SIN CONCEPTO;1,00;3.059.356,25;3.059.356,25;
06/10/2022;06/10/2022;FAC;A0001000160978;3;PAGO ANTICIPADO;772;HYDRO EXTRUSION ARGENTINA S A -;Buenos Aires;116101;ALUMINIO;0;SIN CONCEPTO;1,00;656.236,98;656.236,98;
06/10/2022;06/10/2022;FAC;A0875100130909;3;PAGO ANTICIPADO;281;HILTI ARGENTINA S.R.L. -;Buenos Aires;116105;BULONERIA Y TORNILLERIA;0;SIN CONCEPTO;1,00;232.860,23;232.860,23;
06/10/2022;06/10/2022;FAC;A0875100130953;14;CHEQUE 30 DIAS;281;HILTI ARGENTINA S.R.L. -;Buenos Aires;116105;BULONERIA Y TORNILLERIA;0;SIN CONCEPTO;1,00;82.467,61;82.467,61;
06/10/2022;06/10/2022;FAC;A0000000000124;2;TRANSFERENCIA;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;312;ATENCIONES AL PERSONAL;0,00;430,00;430,00;
06/10/2022;06/10/2022;FAC;A0000000000124;2;TRANSFERENCIA;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;312;ATENCIONES AL PERSONAL;0,00;690,00;690,00;
06/10/2022;06/10/2022;FAC;A0000000000124;2;TRANSFERENCIA;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;312;ATENCIONES AL PERSONAL;0,00;2.880,00;2.880,00;
06/10/2022;06/10/2022;FAC;A0000000000124;2;TRANSFERENCIA;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;312;ATENCIONES AL PERSONAL;0,00;4.200,00;4.200,00;
06/10/2022;06/10/2022;FAC;A0000000000124;2;TRANSFERENCIA;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;312;ATENCIONES AL PERSONAL;0,00;6.700,00;6.700,00;
06/10/2022;06/10/2022;FAC;A0000000000126;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;100,00;100,00;
06/10/2022;06/10/2022;FAC;A0000000000126;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;170,00;170,00;
06/10/2022;06/10/2022;FAC;A0000000000126;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;200,00;200,00;
06/10/2022;06/10/2022;FAC;A0000000000126;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;280,00;280,00;
06/10/2022;06/10/2022;FAC;A0000000000126;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;700,00;700,00;
06/10/2022;06/10/2022;FAC;A0000000000126;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;1.000,00;1.000,00;
06/10/2022;06/10/2022;FAC;A0000000000126;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;8.100,00;8.100,00;
06/10/2022;06/10/2022;FAC;A0000000000126;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;312;ATENCIONES AL PERSONAL;0,00;585,80;585,80;
06/10/2022;06/10/2022;FAC;A0000000000127;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;420,00;420,00;
06/10/2022;06/10/2022;FAC;A0000000000127;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;2.700,00;2.700,00;
06/10/2022;06/10/2022;FAC;A0002200010708;1;CONTADO;2315;ABANILLAS S.A.;Buenos Aires;0;SIN ARTICULO;285;COMBUSTIBLE OFICINA TECNICA;0,00;503,62;503,62;
06/10/2022;06/10/2022;FAC;A0002200010708;1;CONTADO;2315;ABANILLAS S.A.;Buenos Aires;0;SIN ARTICULO;285;COMBUSTIBLE OFICINA TECNICA;0,00;2.063,13;2.063,13;
06/10/2022;06/10/2022;FAC;A0201300022306;2;TRANSFERENCIA;876;DEHEZA S.A.I.C.F.E.I;Buenos Aires;0;SIN ARTICULO;286;COMBUSTIBLE PRODUCCION;0,00;44,57;44,57;
06/10/2022;06/10/2022;FAC;A0201300022306;2;TRANSFERENCIA;876;DEHEZA S.A.I.C.F.E.I;Buenos Aires;0;SIN ARTICULO;286;COMBUSTIBLE PRODUCCION;0,00;727,31;727,31;
06/10/2022;06/10/2022;FAC;A0201300022306;2;TRANSFERENCIA;876;DEHEZA S.A.I.C.F.E.I;Buenos Aires;0;SIN ARTICULO;286;COMBUSTIBLE PRODUCCION;0,00;4.189,34;4.189,34;
